1,"[[-2.2], [-0.40000000000000013]]","[[6.601887280017819], [-5.368601247493873]]",0.05,9.352000000000004,14.352000000000004 
3050,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3051,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3052,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3053,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3054,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3055,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3056,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3057,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3058,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3059,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3060,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3061,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3062,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3063,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3064,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3065,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3066,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3067,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3068,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3069,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3070,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3071,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3072,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3073,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3074,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3075,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3076,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3077,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3078,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3079,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3080,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3081,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3082,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3083,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3084,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3085,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3086,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3087,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3088,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3089,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3090,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3091,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3092,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3093,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3094,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3095,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3096,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3097,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3098,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3099,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3100,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3101,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3102,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3103,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3104,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3105,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3106,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3107,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3108,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3109,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3110,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3111,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3112,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3113,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3114,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3115,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3116,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3117,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3118,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3119,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3120,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3121,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3122,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3123,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3124,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3125,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3126,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3127,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3128,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3129,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3130,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3131,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3132,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3133,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3134,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3135,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3136,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3137,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3138,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3139,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3140,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3141,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3142,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3143,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3144,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3145,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3146,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3147,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3148,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3149,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3150,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3151,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3152,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3153,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3154,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3155,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3156,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3157,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3158,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3159,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3160,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3161,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3162,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3163,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3164,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3165,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3166,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3167,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3168,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3169,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3170,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3171,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3172,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3173,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3174,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3175,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3176,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3177,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3178,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3179,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3180,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3181,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3182,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3183,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3184,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3185,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3186,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3187,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3188,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3189,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3190,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3191,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3192,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3193,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3194,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3195,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3196,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3197,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3198,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3199,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3200,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3201,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3202,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3203,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3204,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3205,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3206,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3207,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3208,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3209,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3210,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3211,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3212,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3213,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3214,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3215,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3216,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3217,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3218,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3219,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3220,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3221,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3222,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3223,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3224,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3225,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3226,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3227,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3228,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3229,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3230,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3231,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3232,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3233,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3234,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3235,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3236,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3237,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3238,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3239,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3240,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3241,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3242,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3243,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3244,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3245,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3246,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3247,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3248,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3249,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3250,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3251,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3252,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3253,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3254,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3255,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3256,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3257,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3258,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3259,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3260,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3261,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3262,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3263,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3264,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3265,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3266,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3267,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3268,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3269,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3270,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3271,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3272,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3273,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3274,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3275,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3276,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3277,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3278,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3279,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3280,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3281,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3282,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3283,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3284,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3285,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3286,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3287,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3288,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3289,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3290,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3291,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3292,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3293,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3294,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3295,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3296,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3297,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3298,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3299,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3300,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3301,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3302,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3303,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3304,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3305,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3306,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3307,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3308,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3309,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3310,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3311,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3312,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3313,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3314,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3315,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3316,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3317,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3318,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3319,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3320,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3321,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3322,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3323,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3324,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3325,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3326,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3327,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3328,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3329,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3330,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3331,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3332,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3333,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3334,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3335,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3336,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3337,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3338,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3339,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3340,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3341,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3342,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3343,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3344,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3345,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3346,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3347,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3348,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3349,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3350,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3351,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3352,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3353,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3354,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3355,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3356,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3357,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3358,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3359,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3360,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3361,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3362,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3363,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3364,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3365,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3366,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3367,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3368,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3369,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3370,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3371,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3372,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3373,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3374,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3375,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3376,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3377,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3378,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3379,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3380,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3381,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3382,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3383,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3384,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3385,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3386,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3387,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3388,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3389,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3390,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3391,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3392,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3393,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3394,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3395,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3396,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3397,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3398,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3399,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3400,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3401,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3402,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3403,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3404,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3405,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3406,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3407,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3408,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3409,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3410,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3411,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3412,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3413,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3414,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3415,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3416,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3417,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3418,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3419,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3420,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3421,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3422,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3423,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3424,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3425,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3426,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3427,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3428,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3429,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3430,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3431,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3432,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3433,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3434,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3435,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3436,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3437,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3438,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3439,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3440,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3441,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3442,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3443,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3444,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3445,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3446,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
3447,"[[nan], [nan]]","[[nan], [nan]]",inf,nan,nan
